"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3543546","https://realty.daangn.com/articles/3543546","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.24889600068899","127.05513941703","오픈형 원룸 1,000만원/45만원 - 망포역 도보권","1000","45","8","53","OPEN_ONE_ROOM","","21.48","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3543546/01KRG6NE0GRK4BZ72C41VA5MWV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3543546/01KRG6NE91CWJP4TYAFQ9VEGS1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3512408","https://realty.daangn.com/articles/3512408","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.25178018706001","127.05978672686","오픈형 원룸 500만원/45만원 - 망포역 도보권 올화이트 풀옵션 채광도 FULL","500","45","8.5","53.5","OPEN_ONE_ROOM","","16.52","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3512408/01KR5HB2THAMAV2GJF68C02QP6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3512408/01KR5HB326RV9DW70TYA2KCATB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3515158","https://realty.daangn.com/articles/3515158","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.25192016122601","127.05820360008002","분리형 원룸 500만원/50만원 - 망포역 도보권","500","50","7.5","57.5","SPLIT_ONE_ROOM","","22.47","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3515158/01KS29CD5XECWDGS4N8SXKF2YN.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3515158/01KS29CDK0FKN837FYAPT0BVFC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3606431","https://realty.daangn.com/articles/3606431","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.24957171175901","127.05772747","분리형 원룸 1,000만원/50만원 - l당근l망포역 도보7분 / 대빵큰베란다 1.5룸","1000","50","8","58","SPLIT_ONE_ROOM","","26.44","6.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3606431/01KS5ABCY0FW47JEBNYV9PCGQ2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3606431/01KS5ABD88A96557NKE963XS9Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3607892","https://realty.daangn.com/articles/3607892","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.248992999318986","127.0462981567","분리형 원룸 500만원/53만원 - 버스정류장 도보 1분, 트레이더스 도보5분","500","53","7.5","60.5","SPLIT_ONE_ROOM","","19.83","7.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3607892/01KS6P58X2A2788JAEFC1EB8ZR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3607892/01KS6P594H1BQNS2G8CS67432C.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609676","https://realty.daangn.com/articles/3609676","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.249772604141","127.05728124068","분리형 원룸 500만원/55만원 - ㅣ좋은집ㅣ망포역5분 대로변인접 여성밤길 안심거","500","55","7.5","62.5","SPLIT_ONE_ROOM","","23.14","6.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3609676/01KS6YZXEWX52WPCMKAAH5GRDG.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609676/01KS6YZXP47MV1RV1GB0ZN1HXK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609822","https://realty.daangn.com/articles/3609822","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.249943537593005","127.05792940525001","분리형 원룸 500만원/55만원 - ㅣ좋은집ㅣ망포역5분 밤길안전한 대로변인접 신축급원룸","500","55","8","63","SPLIT_ONE_ROOM","","23.14","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3609822/01KS6ZKTWSP8W5S0S18MV44YPD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609822/01KS6ZKV31MZM334PVVR0QY1MX.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3478886","https://realty.daangn.com/articles/3478886","DIRECT_USER","","경기도","수원시 영통구","매탄2동","부산광역시 기장군 정관읍 달산2길 4-3","37.249943537593005","127.05792940525001","분리형 원룸 500만원/55만원 - 망포역 도보권","500","55","8","63","SPLIT_ONE_ROOM","","23.14","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3478886/01KQSEPZCZSAGZFZB274VZGM3B.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3478886/01KQSEPZPKMSXFHWG766GGYGD3.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3582891","https://realty.daangn.com/articles/3582891","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.261286589448","127.02144894449","오픈형 원룸 3,000만원/4만원 - 경기도 수원시 권선구","3000","4","8","12","OPEN_ONE_ROOM","","15.51","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3582891/01KRZ1GESZ6AE58KBGCYJ9PX5Q.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3582891/01KRZ1GF4CK1D7TNF0PR3Q2TN9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3577473","https://realty.daangn.com/articles/3577473","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.26197468542601","127.0225815361","투룸이상 2억/10만원 - 경기도 수원시 권선구","20000","10","12","22","TWO_ROOM","","34.01","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3577473/01KS7FNEWXGY2G96PP7NE5NJPB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3577473/01KS7FNF4S3CCFD9X3Q4V5B7DA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3591739","https://realty.daangn.com/articles/3591739","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25114571373398","127.03738710937999","오픈형 원룸 100만원/25만원 - 매탄권선역도보5분","100","25","5","30","OPEN_ONE_ROOM","","21.00","0.5","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3591739/01KS1M0ACH17RTY7WR85H2ZHZY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3591739/01KS1M0AM6BF3BKVF3SZNRP75T.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3289035","https://realty.daangn.com/articles/3289035","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25088606245501","127.03697966889001","오픈형 원룸 200만원/25만원 - 남향,컨디션최고,주방분,즉시입주,매탄권선역 도보3분거리","200","25","5","30","OPEN_ONE_ROOM","","23.14","0.5","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3289035/01KR0FDZ8SCM00SGHHDACP6V1S.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3289035/01KR0FDZQSVEXJ28P9CWCGTXBR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3577012","https://realty.daangn.com/articles/3577012","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25656039865098","127.02406682461","분리형 원룸 300만원/30만원 - 권선시장부근 수원시청역 도보10분","300","30","3","33","SPLIT_ONE_ROOM","","22.00","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3577012/01KRWW7SR92B5CB83D42J4Q2NJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3577012/01KRWW7T66K9J8RTBV1YYHWR9D.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3244703","https://realty.daangn.com/articles/3244703","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.26113438864899","127.02302424855","오픈형 원룸 200만원/30만원 - KT남수원지사 버스정류소 도보 3분","200","30","5","35","OPEN_ONE_ROOM","","24.00","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3244703/01KS2EQ69648XM60DPY3ZRYJCJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3244703/01KS2EQ6WY08XD04X718113HR8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3585233","https://realty.daangn.com/articles/3585233","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.248550641901005","127.05505463383","분리형 원룸 3,000만원/28만원 - 경기도 수원시 영통구","3000","28","7.7","35.7","SPLIT_ONE_ROOM","","19.83","6.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3585233/01KRZBSRR1QAA8VB0HM0W5J90A.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3585233/01KRZBSS1WGECAE5EM1C7K65DW.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3600715","https://realty.daangn.com/articles/3600715","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.259034972194016","127.02436922408","투룸이상 1억 3,000만원/30만원 - 경기도 수원시 권선구","13000","30","9","39","TWO_ROOM","","31.68","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3600715/01KS4B6A93ZZCSFQQ4TNB8C7NN.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3600715/01KS4B6AGJBKVGNCYC22WSFQYS.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3579863","https://realty.daangn.com/articles/3579863","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.249234035204985","127.05723124866002","분리형 원룸 300만원/32만원 - 망포역 도보권","300","32","7","39","SPLIT_ONE_ROOM","","20.82","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3579863/01KRX6VA05G24V3S1733YA0KD9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3579863/01KRX6VA9NRSDD9YDMZDE9XJ69.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386559","https://realty.daangn.com/articles/3386559","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.257965703544","127.02397289454001","분리형 원룸 500만원/35만원 - 수원시청역 도보 8분","500","35","4","39","SPLIT_ONE_ROOM","","22.36","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3386559/01KPTVVDH82Y08DSXYQTDRG8NJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386559/01KPTVVDSXJMMH9NDZAEYK1MBK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3399828","https://realty.daangn.com/articles/3399828","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25541401609197","127.02892340193","오픈형 원룸 300만원/30만원 - 경기도 수원시 권선구","300","30","10","40","OPEN_ONE_ROOM","","16.69","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3399828/01KPW8G9N302ZBG35N57BH78DY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3399828/01KPW8G9XY7WCKCSFCW69ZE3X6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3611727","https://realty.daangn.com/articles/3611727","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.26138145938999","127.02345544382","분리형 원룸 500만원/35만원 - 수원시청역 도보 12분","500","35","5","40","SPLIT_ONE_ROOM","","24.42","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3611727/01KS77GDKDFWP4STZFT5ZD3QNX.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3611727/01KS77GDV2TDVH2NWF3TC5QPR2.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3611603","https://realty.daangn.com/articles/3611603","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.26138145938999","127.02345544382","분리형 원룸 500만원/35만원 - 수원시청역 10분 거리","500","35","5","40","SPLIT_ONE_ROOM","","19.25","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3611603/01KS77255EDP7PWZ1AV4BSHP9F.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3611603/01KS7725XDRXEK505JPW1RZHK9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3361857","https://realty.daangn.com/articles/3361857","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.255406129128","127.02681483248999","오픈형 원룸 300만원/36만원 - 수원시청역 남측도보12분.권선시장부근","300","36","5","41","OPEN_ONE_ROOM","","28.00","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3361857/01KPF77V248DFM9WAHCQH8K3B4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3361857/01KPF77VAMY4JCCPEVQBZKDZJD.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3574293","https://realty.daangn.com/articles/3574293","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.261482851127","127.0232288255","투룸이상 500만원/40만원 - 수원시청역 10분 거리","500","40","1","41","TWO_ROOM","","33.10","2.0","2015-10-31","","",""
"daangn","3582449","https://realty.daangn.com/articles/3582449","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.251607251634","127.05847239509","오픈형 원룸 1,000만원/35만원 - 망포역 9분 거리","1000","35","6.5","41.5","OPEN_ONE_ROOM","","19.90","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3582449/01KRZ021S4T58WJTFQSXAT1MCH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3582449/01KRZ0221M48HDPFBR3BD0B36J.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3233209","https://realty.daangn.com/articles/3233209","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.255133363344996","127.02780883169001","투룸이상 300만원/35만원 - 도배 새로 한 세곡초등학교 뒷편, 권선시장 인근","300","35","7","42","TWO_ROOM","","36.36","0.5","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3233209/01KRJVP85YQAWN5CWMC20BEW88.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3233209/01KRJVP8F5EZX2MCVZ4Z4K813S.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3579955","https://realty.daangn.com/articles/3579955","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.249560225356994","127.05726835342","분리형 원룸 500만원/35만원 - 망포역 도보권","500","35","7","42","SPLIT_ONE_ROOM","","19.83","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3579955/01KRX7CK8NCWYH5DES61K645F1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3579955/01KRX7CKFX61VQZNZDEW05VWT6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3573884","https://realty.daangn.com/articles/3573884","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.249560225356994","127.05726835342","분리형 원룸 300만원/35만원 - 망포역도보5분 사진은구조만,도배청소들어갑니다♡","300","35","7","42","SPLIT_ONE_ROOM","","23.10","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3573884/01KRWEN5RTHS91A2W8SJD8H5VH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3573884/01KRWEN67VCBE6YR31S4RKTQG0.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604054","https://realty.daangn.com/articles/3604054","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25789478815799","127.02431402988998","분리형 원룸 500만원/37만원 - 수원시청역 도보 15분 동사무소,공원,편의점 도보1분","500","37","5","42","SPLIT_ONE_ROOM","","31.00","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3604054/01KS4R1WNV5T1WRNHMB10VTBP7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604054/01KS4R1WXFJ0BKRJKYNG65GZJD.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3233132","https://realty.daangn.com/articles/3233132","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25231701801","127.03745871758","오픈형 원룸 500만원/37만원 - 채광최고,컨디션최고,즉시입주,매탄권선역 도보3분거리","500","37","5","42","OPEN_ONE_ROOM","","19.83","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3233132/01KRWPFZ8S4H90BJ2JXSS4CM4X.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3233132/01KRWPFZVC1DYC4FVAZ3NZZ6F7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609231","https://realty.daangn.com/articles/3609231","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.26260864232399","127.0234694387","분리형 원룸 400만원/37만원 - 경기도 수원시 권선구","400","37","7","44","SPLIT_ONE_ROOM","","22.96","6.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3609231/01KS6WTBNGPSVX3CY8EX8EXG8H.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609231/01KS6WTBSWV38R3KSQZQY72Q36.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3404675","https://realty.daangn.com/articles/3404675","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 매탄권선역 도보 3분거리","500","40","5","45","OPEN_ONE_ROOM","","19.00","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3404675/01KPWVTBH1F5VBT8E4ZEVJZSS4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3404675/01KPWVTBTA2290QG04Q4FKK2TF.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3520904","https://realty.daangn.com/articles/3520904","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","5","45","OPEN_ONE_ROOM","","19.83","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3520904/01KRAHAGTYCD4KKAACT6MNXDR3.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3520904/01KRAHAH0CFEF2Z588J6R3R5JC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3580669","https://realty.daangn.com/articles/3580669","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.250886062455976","127.03697966889001","오픈형 원룸 500만원/40만원 - 컨디션최고,풀옵션,즉시입주,매탄권선역 도보5분거리","500","40","5","45","OPEN_ONE_ROOM","","19.83","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3580669/01KRXEGB6V9MQYSCX2R68PWR69.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3580669/01KRXEGBX69CNHGGER0JQZ12Z1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3425877","https://realty.daangn.com/articles/3425877","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","5","45","OPEN_ONE_ROOM","","24.00","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3425877/01KQ6EGB115PD4CAQWVVCJ9QMJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3425877/01KQ6EGB9YRNJB3J33TJFGW4C4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3489019","https://realty.daangn.com/articles/3489019","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25637579567899","127.02310023143","분리형 원룸 500만원/40만원 - 권선시장근처, 분리형원룸, 빠른입주 가능","500","40","7","47","SPLIT_ONE_ROOM","","13.80","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3489019/01KQXZ47Z3EHNRH934M1DGKR6H.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3489019/01KQXZ482YQSV6NHTDDQBJSYAH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3399850","https://realty.daangn.com/articles/3399850","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.256409831905","127.02297024701","분리형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","7","47","SPLIT_ONE_ROOM","","15.80","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3399850/01KPW8KW8HTSA2JJZKC85KTWF8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3399850/01KPW8KWHP83480JSA69ZJ0FCQ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3575414","https://realty.daangn.com/articles/3575414","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25475905366599","127.05969017719","오픈형 원룸 300만원/40만원 - 삼성 영통문 도보5분","300","40","7","47","OPEN_ONE_ROOM","","22.00","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3575414/01KRWP52PG4QMW7AP62FT78T5S.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3575414/01KRWP52YY3NV4PYY7ETJ19Y5Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3262421","https://realty.daangn.com/articles/3262421","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.25519825802697","127.06078096703001","분리형 원룸 500만원/40만원 - 경기도 수원시 영통구","500","40","7","47","SPLIT_ONE_ROOM","","29.00","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3262421/01KNGK3R8CD01TYXX1XAS6WJ50.png?q=95&s=1440x1440&t=inside&service=realty","",""
"daangn","3386266","https://realty.daangn.com/articles/3386266","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.256409831905","127.02297024701","분리형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","8","48","SPLIT_ONE_ROOM","","14.70","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3386266/01KPTBVCGWB2N07HCNQEPP986K.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386266/01KPTBVCTN3G7EK0E599AJE0ER.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3583548","https://realty.daangn.com/articles/3583548","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.249287823627","127.05744682598","분리형 원룸 500만원/40만원 - 경기도 수원시 영통구","500","40","8","48","SPLIT_ONE_ROOM","","26.44","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3583548/01KRZ4ZKPC0C1CY5TYW9VXP6PD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3583548/01KRZ4ZKZV77ST5ZRDGZ5H4AFV.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3436791","https://realty.daangn.com/articles/3436791","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.255391266564004","127.03347700126","오픈형 원룸 1,000만원/45만원 - 경기도 수원시 권선구","1000","45","4","49","OPEN_ONE_ROOM","","20.00","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3436791/01KQ985M0FTSCTNFJ12GPHEFBD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3436791/01KQ985M93VZ3PTQY8M5QTDYJP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3189354","https://realty.daangn.com/articles/3189354","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.248476038201","127.05539774066","오픈형 원룸 200만원/43만원 - 망포역도보5분","200","43","6.5","49.5","OPEN_ONE_ROOM","","16.52","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3189354/01KRZ3NK3MBDDR4DRNEXJ4N7ZV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3189354/01KRZ3NKFXXFZTD95ZFNKT6JN7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3601290","https://realty.daangn.com/articles/3601290","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.257288844524986","127.02169428696","오픈형 원룸 500만원/40만원 - 수원버스터미널, 수원시청 버스 10분","500","40","10","50","OPEN_ONE_ROOM","","21.35","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3601290/01KS4DYQDN7CKYJRJGZ9ENMQPA.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3601290/01KS4DYQNG5X5V3D8Q2YD7DCB8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3585077","https://realty.daangn.com/articles/3585077","DIRECT_USER","","경기도","수원시 영통구","매탄3동","부산광역시 기장군 정관읍 달산2길 4-3","37.24832360119899","127.05502185170002","분리형 원룸 500만원/42만원 - 경기도 수원시 영통구","500","42","8","50","SPLIT_ONE_ROOM","","19.83","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3585077/01KRZB8HWP24PY44BYCS85P828.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3585077/01KRZB8J6A4NJ74C7XEMGBJJ3G.png?q=95&s=1440x1440&t=inside&service=realty",""
